ユーザー名,ユーザー表示名,ユーザーID,リツイートID,時間,ツイート
takasama aoi,tkms_a4,151877979,1339051406863474689,Wed Dec 16 03:35:08 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
あぐり💭,ide_aggy,103578225,1339050425178198016,Wed Dec 16 03:31:14 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
ぉざゎ,zawatch,14489489,1339049896049954817,Wed Dec 16 03:29:08 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
にしかわささき ₍₍⁽⁽🌶️₎₎⁾⁾,nishikawasasaki,17990638,1339048168332267521,Wed Dec 16 03:22:16 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
@ジュジュ,Juju_62q,1005358110,1339046773038313474,Wed Dec 16 03:16:43 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
中村直香｜CreatorZine,777naoka,968491514606206976,1339046115077853184,Wed Dec 16 03:14:06 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
みつ,rkmt39,1037018276633534464,1339044081574367232,Wed Dec 16 03:06:01 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
長藤寛和｜三階ラボ,kanwa,4297111,1339042789359636482,Wed Dec 16 03:00:53 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
xxx,XARTMANG,1264758517,1339042651409063937,Wed Dec 16 03:00:20 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
西村航 | 鶩,wataru_nishi731,1175791331001585665,1339041469026295808,Wed Dec 16 02:55:39 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
てつ / デザイナー,tetsuinujam,6404212,1339041193762541568,Wed Dec 16 02:54:33 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
Hiroaki Joya@法律勉強中,IYRKcryptoJ,458913720,1339040411776557056,Wed Dec 16 02:51:26 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
ysmt｜Designer,ysmt_mmm,1086138037090709505,1339040404792987648,Wed Dec 16 02:51:25 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
ムラキ | bosyu.me,u_vf3,1003287925705007104,1339039882170171392,Wed Dec 16 02:49:20 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
松永将幸 / FFGベンチャービジネスパートナーズ,mm_Fukuoka,1098581353547784192,1339039297349902336,Wed Dec 16 02:47:01 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
Takanori Fukuyama,thisistakanori,2911187047,1339039137211457538,Wed Dec 16 02:46:23 +0000 2020,"RT @goando: YAMAPのプロダクトデザインをリニューアルします！

ビジョン・ミッション・バリューを実現するためにYAMAPの新しいデザイン原則「RIDGE DESIGN」を作りました。

どうやって落とし込んでいったのかnoteにまとめたので、ぜひご覧いただけると…"
